Time,Focus,Calm,Signal Strength1394765683,0,0,200
1394765696,0,0,200
1394765696,0,0,200
1394765696,0,0,200
1394765696,0,0,200
1394765696,0,0,200
1394765696,0,0,200
1394765696,0,0,200
1394765696,0,0,200
1394765696,0,0,200
1394765696,0,0,200
1394765696,0,0,200
1394765696,0,0,200
1394765697,0,0,200
1394765697,0,0,200
1394765697,0,0,200
1394765697,0,0,200
1394765697,0,0,200
1394765697,0,0,200
1394765703,0,0,200
1394765703,0,0,200
1394765704,0,0,200
1394765704,0,0,200
1394765705,0,0,200
1394765705,0,0,200
1394765706,0,0,200
1394765706,0,0,200
1394765707,0,0,200
1394765707,0,0,200
1394765708,0,0,200
1394765708,0,0,200
1394765709,0,0,200
1394765709,0,0,200
1394765710,0,0,200
1394765710,0,0,200
1394765711,0,0,200
1394765711,0,0,200
1394765712,0,0,200
1394765712,0,0,200
1394765713,0,0,200
1394765713,0,0,200
1394765714,0,0,200
1394765714,0,0,200
1394765715,0,0,200
1394765715,0,0,200
1394765716,0,0,200
1394765716,0,0,200
1394765717,0,0,200
1394765717,0,0,200
1394765718,0,0,200
1394765718,0,0,200
1394765719,0,0,200
1394765719,0,0,200
1394765720,0,0,200
1394765720,0,0,200
1394765721,0,0,200
1394765721,0,0,200
1394765722,0,0,200
1394765722,0,0,200
1394765723,0,0,200
1394765723,0,0,200
1394765724,0,0,200
1394765724,0,0,200
1394765725,0,0,200
1394765725,0,0,200
1394765726,0,0,200
1394765726,0,0,200
1394765727,0,0,200
1394765727,0,0,200
1394765728,0,0,200
1394765728,0,0,200
1394765729,0,0,200
1394765729,0,0,200
1394765730,0,0,200
1394765730,0,0,200
1394765731,0,0,200
1394765731,0,0,200
1394765732,0,0,200
1394765732,0,0,200
1394765733,0,0,200
1394765733,0,0,200
1394765734,0,0,200
1394765734,0,0,200
1394765735,0,0,200
1394765735,0,0,200
1394765736,0,0,200
1394765736,0,0,200
1394765737,0,0,200
1394765737,0,0,200
1394765738,0,0,200
1394765738,0,0,200
1394765739,0,0,200
1394765739,0,0,200
1394765740,0,0,200
1394765740,0,0,200
1394765741,0,0,200
1394765741,0,0,200
1394765742,0,0,200
1394765742,0,0,200
1394765743,0,0,200
1394765743,0,0,200
1394765744,0,0,200
1394765744,0,0,200
1394765745,0,0,200
1394765745,0,0,200
1394765746,0,0,200
1394765746,0,0,200
1394765747,0,0,200
1394765747,0,0,200
1394765748,0,0,200
1394765748,0,0,200
1394765749,0,0,200
1394765749,0,0,200
1394765750,0,0,200
1394765750,0,0,200
1394765751,0,0,200
1394765751,0,0,200
1394765752,0,0,200
1394765752,0,0,200
1394765753,0,0,200
1394765753,0,0,200
1394765754,0,0,200
1394765754,0,0,200
1394765755,0,0,200
1394765755,0,0,200
1394765756,0,0,200
1394765756,0,0,200
1394765757,0,0,200
1394765757,0,0,200
1394765758,0,0,200
1394765758,0,0,200
1394765759,0,0,200
1394765759,0,0,200
1394765760,0,0,200
1394765760,0,0,200
1394765761,0,0,200
1394765761,0,0,200
1394765762,0,0,200
1394765762,0,0,200
1394765763,0,0,200
1394765763,0,0,200
1394765764,0,0,200
1394765764,0,0,200
1394765765,0,0,200
1394765765,0,0,200
1394765766,0,0,200
1394765766,0,0,200
1394765767,0,0,200
1394765767,0,0,200
1394765768,0,0,200
1394765768,0,0,200
1394765769,0,0,200
1394765769,0,0,200
1394765770,0,0,200
1394765770,0,0,200
1394765771,0,0,200
1394765771,0,0,200
1394765772,0,0,200
1394765772,0,0,200
1394765773,0,0,200
1394765773,0,0,200
1394765774,0,0,200
1394765774,0,0,200
1394765775,0,0,200
1394765775,0,0,200
1394765776,0,0,200
1394765776,0,0,200
1394765777,0,0,200
1394765777,0,0,200
1394765778,0,0,200
1394765778,0,0,200
1394765779,0,0,200
1394765779,0,0,200
1394765780,0,0,200
1394765780,0,0,200
1394765781,0,0,200
1394765781,0,0,200
1394765782,0,0,200
1394765782,0,0,200
1394765783,0,0,200
1394765783,0,0,200
1394765784,0,0,200
1394765784,0,0,200
1394765785,0,0,200
1394765785,0,0,200
1394765786,0,0,200
1394765786,0,0,200
1394765787,0,0,200
1394765787,0,0,200
1394765788,0,0,200
1394765788,0,0,200
1394765789,0,0,200
1394765789,0,0,200
1394765790,0,0,200
1394765790,0,0,200
1394765791,0,0,200
1394765791,0,0,200
1394765792,0,0,200
1394765792,0,0,200
1394765793,0,0,200
1394765793,0,0,200
1394765794,0,0,200
1394765794,0,0,200
1394765795,0,0,200
1394765795,0,0,200
1394765796,0,0,200
1394765818,0,0,200
1394765819,0,0,200
1394765819,0,0,200
1394765820,0,0,200
1394765820,0,0,200
1394765821,0,0,200
1394765821,0,0,200
1394765822,0,0,200
1394765822,0,0,200
1394765823,0,0,200
1394765823,0,0,200
1394765824,0,0,200
1394765824,0,0,200
1394765825,0,0,200
1394765825,0,0,200
1394765826,0,0,200
1394765826,0,0,200
1394765827,0,0,200
1394765827,0,0,200
1394765828,0,0,200
1394765838,0,0,200
1394765839,0,0,200
1394765839,0,0,200
1394765840,0,0,200
1394765840,0,0,200
1394765841,0,0,200
1394765841,0,0,200
1394765842,0,0,200
1394765842,0,0,200
1394765843,0,0,200
1394765843,0,0,200
1394765844,0,0,200
1394765844,0,0,200
1394765845,0,0,200
1394765845,0,0,200
1394765846,0,0,200
1394765846,0,0,200
1394765847,0,0,200
1394765847,0,0,200
1394765848,0,0,200
1394765848,0,0,200
1394765849,0,0,200
1394765849,0,0,200
1394765850,0,0,200
1394765850,0,0,200
1394765851,0,0,200
1394765851,0,0,200
1394765852,0,0,200
1394765852,0,0,200
1394765853,0,0,200
1394765853,0,0,200
1394765854,0,0,200
1394765854,0,0,200
1394765855,0,0,200
1394765865,0,0,200
1394765866,0,0,200
1394765866,0,0,200
1394765867,0,0,200
1394765867,0,0,200
1394765868,0,0,200
1394765868,0,0,200
1394765869,0,0,200
1394765869,0,0,200
1394765870,0,0,200
1394765870,0,0,200
1394765871,0,0,200
1394765871,0,0,200
1394765872,0,0,200
1394765872,0,0,200
1394765873,0,0,200
1394765873,0,0,200
1394765875,0,0,200
1394765876,0,0,200
1394765878,0,0,200
1394765878,0,0,200
1394765878,0,0,200
1394765878,0,0,200
1394765878,0,0,200
1394765878,0,0,200
1394765878,0,0,200
1394765878,0,0,200
1394765879,0,0,200
1394765879,0,0,200
1394765880,0,0,200
1394765880,0,0,200
1394765881,0,0,200
1394765881,0,0,200
1394765882,0,0,200
1394765882,0,0,200
1394765883,0,0,200
1394765883,0,0,200
1394765884,0,0,200
1394765884,0,0,200
1394765885,0,0,200
1394765885,0,0,200
1394765886,0,0,200
1394765886,0,0,200
1394765887,0,0,200
1394765887,0,0,200
1394765888,0,0,200
1394765888,0,0,200
1394765889,0,0,200
1394765889,0,0,200
1394765890,0,0,200
1394765890,0,0,200
1394765891,0,0,200
1394765891,0,0,200
1394765892,0,0,200
1394765892,0,0,200
1394765893,0,0,200
1394765893,0,0,200
1394765894,0,0,200
1394765894,0,0,200
1394765895,0,0,200
1394765895,0,0,200
1394765896,0,0,200
1394765897,0,0,200
1394765897,0,0,200
1394765897,0,0,200
1394765898,0,0,200
1394765898,0,0,200
1394765899,0,0,200
1394765899,0,0,200
1394765900,0,0,200
1394765900,0,0,200
1394765901,0,0,200
1394765901,0,0,200
1394765902,0,0,200
1394765902,0,0,200
1394765903,0,0,200
1394765903,0,0,200
1394765904,0,0,200
1394765904,0,0,200
1394765905,0,0,200
1394765905,0,0,200
1394765906,0,0,200
1394765906,0,0,200
1394765907,0,0,200
1394765907,0,0,200
1394765908,0,0,200
1394765908,0,0,200
1394765909,0,0,200
1394765909,0,0,200
1394765910,0,0,200
1394765910,0,0,200
1394765911,0,0,200
1394765911,0,0,200
1394765912,0,0,200
1394765912,0,0,200
1394765913,0,0,200
1394765913,0,0,200
1394765914,0,0,200
1394765914,0,0,200
1394765915,0,0,200
1394765915,0,0,200
1394765916,0,0,200
1394765916,0,0,200
1394765917,0,0,200
1394765917,0,0,200
1394765918,0,0,200
1394765918,0,0,200
1394765919,0,0,200
1394765919,0,0,200
1394765920,0,0,200
1394765920,0,0,200
1394765921,0,0,200
1394765921,0,0,200
1394765922,0,0,200
1394765922,0,0,200
1394765923,0,0,200
1394765923,0,0,200
1394765924,0,0,200
1394765924,0,0,200
1394765925,0,0,200
1394765925,0,0,200
1394765926,0,0,200
1394765926,0,0,200
1394765927,0,0,200
1394765927,0,0,200
1394765928,0,0,200
1394765928,0,0,200
1394765929,0,0,200
1394765929,0,0,200
1394765930,0,0,200
1394765930,0,0,200
1394765931,0,0,200
1394765931,0,0,200
1394765932,0,0,200
1394765932,0,0,200
1394765933,0,0,200
1394765933,0,0,200
1394765934,0,0,200
1394765934,0,0,200
1394765935,0,0,200
1394765935,0,0,200
1394765936,0,0,200
1394765936,0,0,200
1394765937,0,0,200
1394765937,0,0,200
1394765938,0,0,200
1394765938,0,0,200
1394765939,0,0,200
1394765939,0,0,200
1394765940,0,0,200
1394765940,0,0,200
1394765941,0,0,200
1394765941,0,0,200
1394765942,0,0,200
1394765942,0,0,200
1394765943,0,0,200
1394765943,0,0,200
1394765944,0,0,200
1394765944,0,0,200
1394765945,0,0,200
1394765945,0,0,200
1394765946,0,0,200
1394765946,0,0,200
1394765947,0,0,200
1394765947,0,0,200
1394765948,0,0,200
1394765948,0,0,200
1394765949,0,0,200
1394765949,0,0,200
1394765950,0,0,200
1394765950,0,0,200
1394765951,0,0,200
1394765951,0,0,200
1394765952,0,0,200
1394765952,0,0,200
1394765953,0,0,200
1394765953,0,0,200
1394765954,0,0,200
1394765954,0,0,200
1394765955,0,0,200
1394765955,0,0,200
1394765956,0,0,200
1394765956,0,0,200
1394765957,0,0,200
1394765957,0,0,200
1394765958,0,0,200
1394765958,0,0,200
1394765959,0,0,200
1394765959,0,0,200
1394765960,0,0,200
1394765960,0,0,200
1394765961,0,0,200
1394765961,0,0,200
1394765962,0,0,200
1394765962,0,0,200
1394765963,0,0,200
1394765963,0,0,200
1394765964,0,0,200
1394765964,0,0,200
1394765965,0,0,200
1394765965,0,0,200
1394765966,0,0,200
1394765966,0,0,200
